Variant_Classification	Mutation_type	coding
Frame_Shift_Del	Indel	coding
Frame_Shift_Ins	Indel	coding
In_Frame_Del	Indel	coding
In_Frame_Ins	Indel	coding
Missense_Mutation	Missense_Mutation	coding
Nonsense_Mutation	Nonsense_Mutation	coding
Silent	Silent	coding
Splice_Site	Splice	coding
Translation_Start_Site	Missense_Mutation	coding
Nonstop_Mutation	Missense_Mutation	coding
3'UTR	UTR	non-coding
3'Flank	Intron	non-coding
5'UTR	UTR	non-coding
5'Flank	Intron	non-coding
IGR 	IGR	non-coding
Intron	Intron	non-coding
RNA	RNA	non-coding
Targeted_Region	Targeted_Region	non-coding
Indel	Indel	coding
De_novo_Start_InFrame	Missense_Mutation	coding
De_novo_Start_OutOfFrame	Missense_Mutation	coding
Splice_Region	Splice	non-coding
